sc_point_gid,latitude,longitude,timezone,area_developable_sq_km,capacity_ac_mw,dist_spur_km
75085,31.94067013,-92.10005236,-6,36.49579189,88.25047871,6.763889604
75086,31.93652115,-91.97264766,-6,21.76569866,51.9734425,11.41940259
75087,31.93223885,-91.84525752,-6,0.949850945,2.230919487,14.52198052
75089,31.92327435,-91.59052272,-6,0.436481958,1.026409506,10.50131168
75432,31.90344968,-96.30914781,-6,15.71880542,37.35826529,4.77374675
75433,31.90370667,-96.18169257,-6,36.60782344,89.67953347,6.738305192
75434,31.9038302,-96.05423667,-6,12.70898108,31.52193363,6.198305192
75435,31.90382026,-95.92678058,-6,7.984232886,19.08441329,2.104629868
75439,31.90244584,-95.41696345,-6,9.555957202,22.87461994,6.57374675
75440,31.90176857,-95.2895133,-6,14.42202231,34.31236633,3.252792206
75441,31.90095785,-95.16206574,-6,1.602485925,3.778945748,2.877350647
75442,31.90001367,-95.03462118,-6,3.983462979,9.404350408,6.083818177
75443,31.89893604,-94.9071801,-6,22.82188447,55.89870926,1.812792206
75444,31.89772496,-94.77974298,-6,24.77633379,64.57273041,0.434558441
75445,31.89638044,-94.65231027,-6,31.94621213,87.9298257,0.72
75446,31.89490249,-94.52488236,-6,25.32826099,70.67215162,6.928448045
75447,31.8932911,-94.39745983,-6,29.66840156,80.14192053,0.853675324
75448,31.89154629,-94.27004311,-6,28.27152136,74.63923245,6.428376618
75449,31.88966807,-94.14263264,-6,30.17185137,78.32878643,4.125655839
75450,31.88765644,-94.01522888,-6,25.09798447,64.91035216,6.595584412
75451,31.88551141,-93.88783229,-6,19.26626528,50.1521174,16.07975972
75452,31.88323299,-93.76044333,-6,41.94361934,110.2488128,18.62689609
75453,31.88082119,-93.63306246,-6,36.33102334,95.65013048,17.8285909
75454,31.87827602,-93.50569014,-6,33.19236035,89.4076758,4.633675324
75455,31.87559749,-93.37832682,-6,21.11164937,61.2148257,5.046396103
75456,31.87278562,-93.25097298,-6,3.438333078,10.0144948,0.524558441
75457,31.86984041,-93.12362905,-6,4.789772644,12.86604472,6.832051942
75458,31.86676187,-92.99629551,-6,9.491507227,24.16932855,4.181025971
75459,31.86355003,-92.86897281,-6,5.120567963,12.35423285,4.305655839
75463,31.84936984,-92.35979958,-6,19.13613135,46.99103589,12.71777921
75464,31.84549167,-92.23253795,-6,40.98155449,104.48003,1.027279221
75465,31.84148027,-92.10528991,-6,54.26184463,132.6062329,4.727422074
75466,31.83733567,-91.9780559,-6,8.449631873,19.95116077,0
75470,31.81942562,-91.46926941,-6,0.620361049,1.460699878,5.611980515
75736,31.39542479,-105.9457398,-7,52.68604658,126.1532097,62.81818177
75737,31.40577026,-105.8198332,-7,88.91056758,213.524959,42.3985909
75738,31.41598408,-105.6938918,-7,30.02857273,72.30313984,39.38116882
75813,31.80442248,-96.18144861,-6,24.87929238,59.70145402,1.722792206
75814,31.80454587,-96.05416385,-6,29.10869077,70.27364802,4.86374675
75815,31.80453595,-95.92687889,-6,0.078408002,0.184740503,5.959188309
75819,31.80316297,-95.41774626,-6,15.52962513,37.28381636,0.36
75820,31.80248642,-95.29046723,-6,21.82660884,53.22467323,3.972792206
75821,31.80167655,-95.16319076,-6,8.088435352,19.34003157,4.224701295
75822,31.80073337,-95.03591729,-6,1.796444934,4.231704187,7.85668181
75823,31.79965688,-94.90864729,-6,26.49899575,63.83944606,0.99
75824,31.79844707,-94.78138122,-6,26.06733853,65.20731397,2.390071427
75825,31.79710397,-94.65411955,-6,29.85552817,77.81416776,2.420954544
75826,31.79562758,-94.52686267,-6,21.9777304,59.12948068,1.527350647
75827,31.79401789,-94.39961113,-6,25.03889956,66.70111006,7.561097398
75828,31.79227492,-94.27236538,-6,33.56738086,87.3635011,9.708305192
75829,31.79039868,-94.14512586,-6,24.2198543,61.85565187,3.20646753
75830,31.78838917,-94.01789303,-6,22.64220923,57.46769469,14.74830519
75831,31.7862464,-93.89066733,-6,16.2647644,42.18726781,3.035512986
75832,31.78397038,-93.76344924,-6,36.08352246,98.21169589,30.09417531
75833,31.78156113,-93.6362392,-6,39.65218154,106.6744484,17.41102597
75834,31.77901864,-93.50903767,-6,39.64689756,106.9424676,5.294558441
75835,31.77634294,-93.38184512,-6,26.2233189,79.53025554,5.987422074
75836,31.77353402,-93.25466199,-6,18.91886309,59.73479066,5.500142853
75837,31.77059192,-93.12748875,-6,12.83534978,36.37935482,10.25314934
75838,31.76751663,-93.00032585,-6,3.163544879,7.894423631,1.617350647
75839,31.76430817,-92.87317375,-6,14.59187117,34.81590422,0.36
75843,31.75014291,-92.36468244,-6,18.5680793,45.376561,9.861168825
75844,31.74626881,-92.23759116,-6,44.84924912,110.9021974,4.733818177
75845,31.74226164,-92.11051341,-6,12.06858571,28.78178707,16.19205194
76117,31.30687241,-105.8067597,-7,81.8699748,201.1894301,53.13947402
76118,31.31707569,-105.6809836,-7,77.91735674,189.1191567,50.97572727
76119,31.3271474,-105.5551733,-7,7.192044086,17.08638603,50.56145453
76189,31.70328468,-96.68965057,-6,10.52281758,24.81130148,6.595584412
76190,31.70394069,-96.56254182,-6,1.535742004,3.594652223,7.629259736
76191,31.70446351,-96.43543106,-6,0.180036006,0.422528088,3.246396103
76193,31.7051096,-96.18120531,-6,9.646838965,22.8214741,0.779116882
76194,31.70523287,-96.05409122,-6,27.71174531,65.71584092,6.380954544
76195,31.70522296,-95.92697694,-6,3.328397974,7.819148735,4.866396103
76196,31.70507985,-95.79986292,-6,5.668623138,13.43827985,0.72
76197,31.70480356,-95.67274961,-6,6.585092853,15.53635962,0.906396103
76198,31.70439408,-95.54563747,-6,0.119880009,0.282769643,5.950142853
76199,31.70385143,-95.41852698,-6,34.91023271,84.257597,11.46947402
76200,31.70317559,-95.2914186,-6,30.45512791,75.15389418,6.788376618
76201,31.70236657,-95.16431277,-6,13.20444954,31.62052597,8.992051942
76202,31.70142438,-95.03720992,-6,0.495395999,1.162460018,5.826610383
76203,31.70034901,-94.91011054,-6,16.69455088,39.75719735,7.654844148
76204,31.69914048,-94.78301507,-6,28.9011342,70.58396077,1.580071427
76205,31.6977988,-94.65592398,-6,18.46536196,46.10731284,5.369116882
76206,31.69632395,-94.52883766,-6,33.50809819,86.06156513,2.060954544
76207,31.69471596,-94.40175666,-6,23.77484077,60.65542036,3.259188309
76208,31.69297482,-94.27468143,-6,29.635875,74.20134744,12.44777921
76209,31.69110055,-94.1476124,-6,29.96444707,74.1180604,1.334558441
76210,31.68909315,-94.02055003,-6,38.7499333,96.572626,1.018233765
76211,31.68695263,-93.89349477,-6,19.82627073,52.54220496,6.096610383
76212,31.68467901,-93.76644709,-6,18.60947117,52.91781299,29.87205194
76213,31.68227228,-93.63940742,-6,41.54431465,114.6677954,21.25078569
76214,31.67973246,-93.51237624,-6,46.24895522,123.732118,5.713675324
76215,31.67705957,-93.38535399,-6,40.74795967,122.415554,2.054558441
76216,31.67425361,-93.25834113,-6,29.86338494,94.7622193,5.471909089
76217,31.67131459,-93.13133811,-6,26.44927251,73.06133032,2.43374675
76218,31.66824252,-93.0043454,-6,1.697103012,4.266087566,8.502123369
76219,31.66503743,-92.87736344,-6,28.59582788,68.90458241,3.932863633
76220,31.66169932,-92.75039268,-6,9.291293262,21.91656333,4.867493501
76223,31.65088703,-92.36955222,-6,1.30978802,3.145415317,17.79240908
76224,31.647017,-92.24263084,-6,3.936708023,9.435137781,15.77933116
76225,31.64301402,-92.11572293,-6,0.088452001,0.210483886,21.71092855
76497,31.20794374,-105.7937209,-7,45.79398281,111.6065432,76.67507786
76498,31.21813654,-105.6681097,-7,84.56939473,204.6589095,62.57028571
76499,31.22819789,-105.5424644,-7,6.126624152,14.66000156,62.15601297
76569,31.60394484,-96.6887271,-6,11.28679233,26.62998018,5.341980515
76570,31.60460016,-96.56178854,-6,12.80905247,30.39888841,4.41374675
76571,31.60512243,-96.43484798,-6,22.92921936,55.47241075,7.210142853
76572,31.60551166,-96.30790588,-6,17.09378833,40.57849881,5.621025971
76573,31.60576785,-96.18096266,-6,4.756140143,11.18373146,1.843675324
76574,31.60589099,-96.05401879,-6,14.09093976,33.15855697,6.694629868
76575,31.60588108,-95.92707472,-6,26.04728628,61.68016722,3.066396103
76576,31.60573813,-95.80013092,-6,15.13314042,36.78933897,3.709188309
76577,31.60546213,-95.67318783,-6,16.91919932,40.87362114,7.626610383
76578,31.60505308,-95.54624589,-6,18.40553943,43.64906615,1.101837662
76579,31.60451099,-95.41930561,-6,29.46361553,70.75239055,1.933675324
76580,31.60383586,-95.29236742,-6,24.27131777,58.11922167,2.833675324
76583,31.60101225,-94.91156987,-6,16.83991978,40.32055037,9.945870119
76584,31.59980498,-94.78464455,-6,27.21586553,66.37553491,3.281025971
76585,31.5984647,-94.65772358,-6,12.87645293,31.44291543,2.284629868
76586,31.5969914,-94.53080736,-6,18.86119211,45.93654855,4.010071427
76587,31.59538509,-94.40389645,-6,12.04402566,29.07783042,6.005512986
76588,31.59364577,-94.27699128,-6,23.16954771,55.53301043,11.59410388
76589,31.59177346,-94.15009229,-6,32.26128354,78.05030272,2.75646753
76590,31.58976817,-94.02319993,-6,32.35064458,80.03894937,8.727350647
76591,31.58762989,-93.89631465,-6,33.71434365,90.80658782,14.59873375
76592,31.58535864,-93.76943691,-6,13.60289696,40.52129943,33.02534414
76593,31.58295444,-93.64256716,-6,38.21719219,109.2488919,16.85558441
76594,31.58041728,-93.51570586,-6,36.77963203,99.32651847,4.962792206
76595,31.57774718,-93.38885346,-6,42.84198765,123.0131381,1.902792206
76596,31.57494415,-93.26201041,-6,41.01590435,118.6628596,5.196610383
76597,31.57200821,-93.13517717,-6,19.22376599,50.48661307,13.08682466
76598,31.56893936,-93.00835418,-6,1.45510204,3.528883264,19.91668181
76599,31.56573762,-92.88154191,-6,0.796554032,1.915353298,17.63314934
76600,31.562403,-92.7547408,-6,1.534347098,3.642618406,0.307279221
76878,31.11916642,-105.6552698,-7,2.835323822,6.722062156,95.89159082
76950,31.50523053,-96.56103728,-6,22.60006194,54.48788751,2.70374675
76951,31.50575226,-96.43426647,-6,31.93553738,78.53546696,4.242792206
76952,31.50614109,-96.30749412,-6,16.15240756,38.58367583,0.651837662
76953,31.50639701,-96.18072066,-6,4.12942489,9.715168945,3.395512986
76955,31.50651012,-95.92717224,-6,6.189488635,14.77622091,0.127279221
76956,31.50636731,-95.8003982,-6,33.24212314,81.6846073,8.178305192
76957,31.5060916,-95.67362487,-6,24.77956509,61.24988896,5.779188309
76958,31.50568298,-95.54685269,-6,35.03711953,83.89290826,7.638305192
76959,31.50514146,-95.42008215,-6,29.75436123,72.09672135,3.426396103
76960,31.50446703,-95.2933137,-6,25.99267456,62.32889676,2.681909089
76962,31.50271948,-95.03978483,-6,2.182202985,5.135877436,7.446610383
76963,31.50164636,-94.9130253,-6,27.93449531,66.53532489,5.581097398
76964,31.50044036,-94.78626966,-6,10.51486194,25.3560027,1.281837662
76965,31.49910148,-94.65951836,-6,6.936344824,16.53251728,2.780954544
76966,31.49762971,-94.5327718,-6,1.648656024,3.880989496,7.399188309
76968,31.49428758,-94.27929495,-6,19.38323672,46.68541208,3.389116882
76969,31.49241722,-94.15256554,-6,33.22324951,82.49809041,5.829259736
76970,31.49041402,-94.02584274,-6,40.96650938,105.614096,3.538233765
76971,31.48827797,-93.89912699,-6,27.67903286,78.34655527,1.657279221
76972,31.48600909,-93.77241874,-6,11.5368304,35.98125556,3.287422074
76973,31.48360739,-93.64571846,-6,27.98845247,82.32632988,17.1921948
76974,31.48107288,-93.51902659,-6,41.48885654,113.4054866,5.67374675
76975,31.47840556,-93.39234359,-6,48.0999397,127.6305218,4.277422074
76976,31.47560546,-93.26566989,-6,44.11289663,110.7899028,14.98477272
76977,31.47267257,-93.13900597,-6,1.011131976,2.500633087,24.87042856
76978,31.46960692,-93.01235226,-6,0.635508009,1.493482853,23.55725322
76979,31.46640852,-92.88570922,-6,0.40287603,0.95172458,18.81329219
77329,31.40517765,-96.68688755,-6,2.752884174,6.441289949,3.500954544
77330,31.4058316,-96.56028802,-6,38.98613848,94.2439712,1.769116882
77331,31.40635279,-96.43368651,-6,35.78182119,88.18026136,0.763675324
77332,31.40674121,-96.30708346,-6,14.83198198,35.12411407,4.451025971
77333,31.40699686,-96.18047931,-6,24.56583267,58.58234762,4.426538957
77334,31.40711974,-96.0538745,-6,15.97651238,37.84793434,1.648233765
77335,31.40710986,-95.92726951,-6,3.468492032,8.159346209,11.01042856
77336,31.4069672,-95.80066477,-6,21.5439394,51.93400924,12.83226622
77337,31.40669177,-95.67406074,-6,21.1114259,51.23273551,0.99
77338,31.40628358,-95.54745787,-6,42.91657251,101.9679621,10.52844805
77339,31.40574262,-95.42085662,-6,27.04861714,65.50289452,5.611980515
77340,31.40506889,-95.29425745,-6,27.95896736,66.97727126,6.819259736
77342,31.40332316,-95.04106712,-6,0.39179696,0.920833886,1.769116882
77343,31.40225116,-94.91447684,-6,12.61004381,29.79168188,1.117279221
77344,31.40104641,-94.78789044,-6,0.167264997,0.398444958,4.398305192
77347,31.39663572,-94.40815888,-6,1.295135939,3.05153906,7.324629868
77348,31.39490002,-94.28159247,-6,14.6658509,36.28979402,12.51374675
77349,31.39303161,-94.15503219,-6,35.32026357,92.32611083,17.49837662
77350,31.39103049,-94.02847849,-6,48.32265015,131.6148146,15.65470129
77351,31.38889666,-93.90193181,-6,38.47114775,110.3378212,7.903006486
77352,31.38663014,-93.77539262,-6,22.16015046,69.03182232,6.823006486
77353,31.38423094,-93.64886135,-6,11.0909428,32.26289593,14.60933116
77354,31.38169906,-93.52233846,-6,60.73712227,170.8047657,1.334558441
77355,31.37903451,-93.39582439,-6,42.11227178,108.6512142,6.815512986
77356,31.37623731,-93.26931961,-6,42.58553643,102.8001259,20.96909089
77709,31.30574988,-96.68597146,-6,3.826089185,8.984173906,5.73021428
77710,31.30640316,-96.55954077,-6,39.69871699,96.62638435,1.424558441
77711,31.3069238,-96.43310809,-6,35.5510938,87.48551081,4.643818177
77712,31.30731182,-96.3066739,-6,22.83399888,54.1836563,1.430954544
77713,31.30756721,-96.1802386,-6,30.73801487,74.75951802,6.527422074
77714,31.30768997,-96.05380265,-6,32.18662749,78.02701608,6.884772721
77715,31.30768009,-95.92736651,-6,8.046404736,19.03693173,4.659259736
77716,31.30753758,-95.80093063,-6,8.689131628,20.49779382,2.886396103
77717,31.30726244,-95.67449546,-6,2.270078888,5.379180146,6.171168825
77718,31.30685467,-95.54806143,-6,3.253464075,7.66011302,9.274844148
77719,31.30631427,-95.42162902,-6,16.22502971,38.79685499,0.667279221
77720,31.30564124,-95.29519869,-6,27.64979297,65.61559961,7.104701295
77727,31.2972168,-94.41028157,-6,3.218363992,7.699837389,11.58661038
77728,31.29548291,-94.28388387,-6,19.78962297,49.91239365,1.679116882
77729,31.29361643,-94.15749227,-6,42.14454521,110.471285,2.166396103
77730,31.29161738,-94.03110722,-6,53.96366338,150.9289391,6.463006486
77731,31.28948576,-93.90472916,-6,39.86780449,116.8631331,10.25954544
77732,31.28722159,-93.77835856,-6,15.85190665,48.00507798,1.806396103
77733,31.28482486,-93.65199585,-6,5.145336145,14.80750959,12.44668181
77734,31.28229561,-93.52564149,-6,38.78203667,105.1279661,0.18
77735,31.27963382,-93.39929592,-6,28.54218516,71.01096722,9.68646753
77736,31.27683951,-93.2729596,-6,4.240962048,10.1593558,16.77198052
78024,30.88022549,-104.8665283,-6,0.027216001,0.064204655,74.58388304
78089,31.20629239,-96.68505781,-6,2.815019934,6.584036952,13.53198052
78090,31.20694499,-96.5587955,-6,43.52551216,104.9481566,0.09
78091,31.2074651,-96.43253122,-6,30.95236626,74.83812765,0.689116882
78092,31.20785272,-96.30626543,-6,2.859075055,6.747649275,10.45763635
78093,31.20810784,-96.17999853,-6,26.36120676,63.02953309,1.393675324
78094,31.20823047,-96.05373098,-6,29.54452456,70.9453218,4.093675324
78095,31.20822061,-95.92746325,-6,12.87310496,30.38406512,8.315727266
78096,31.20807824,-95.80119578,-6,0.079622999,0.187080725,6.388448045
78107,31.19776812,-94.41239861,-6,0.017819998,0.042671729,2.697350647
78108,31.19603601,-94.28616916,-6,2.434302136,5.957784403,15.99396103
78109,31.19417146,-94.15994579,-6,21.79602026,53.48924205,9.695512986
78110,31.19217447,-94.03372894,-6,28.33896533,76.11957879,8.368448045
78111,31.19004506,-93.90751907,-6,40.23851396,114.7819713,2.526396103
78112,31.18778322,-93.78131661,-6,33.35746509,97.33930145,1.790954544
78113,31.18538897,-93.65512202,-6,26.5040365,74.10097024,6.455512986
78114,31.18286232,-93.52893574,-6,21.6384104,53.6207171,0.09
78115,31.18020327,-93.40275821,-6,10.1347552,24.30515336,7.49668181
78402,30.76222834,-105.1047459,-7,1.857563992,4.440691088,97.86163625
78403,30.77171505,-104.97979,-7,12.18996013,30.21627335,90.92834406
78404,30.78107075,-104.8548027,-6,16.36495247,42.43689581,83.73144797
78405,30.79029542,-104.7297845,-6,12.67253998,31.57349009,79.01617526
78470,31.1074569,-96.55805222,-6,40.25387944,96.13656245,11.20102597
78471,31.10797648,-96.43195588,-6,14.1502946,34.066305,0.524558441
78474,31.10874106,-96.05365951,-6,12.61230315,29.74972243,1.933675324
78475,31.1087312,-95.92755974,-6,9.2502,21.7654288,10.85226622
78476,31.10858899,-95.80146023,-6,21.90295767,51.98169577,10.13756493
78477,31.10831441,-95.67536141,-6,4.012308105,9.491761384,19.70689609
78490,31.09270157,-94.0363437,-6,9.402515991,22.69712022,5.000071427
78491,31.09057434,-93.91030155,-6,46.34843335,122.9048269,7.340071427
78492,31.08831483,-93.78426679,-6,44.36207842,122.6825059,8.583077913
78493,31.08592304,-93.65823987,-6,49.64572661,128.035228,5.381909089
78494,31.08339898,-93.53222122,-6,8.900127136,21.47498707,9.474032457
78783,30.67253761,-104.9679321,-7,31.56116353,86.51789102,101.2357661
78784,30.68188388,-104.8431079,-6,24.46686079,70.51333455,93.17614926
78785,30.69109925,-104.718253,-6,41.69894238,107.8058651,82.21314278
78786,30.70018367,-104.5933677,-6,21.57818643,52.14208949,70.64307135
78850,31.00793824,-96.5573109,-6,31.78318579,75.67353886,2.30646753
78851,31.00845728,-96.43138207,-6,6.336711475,15.29092964,1.070954544
78856,31.00906916,-95.80172397,-6,31.13357607,74.12871933,12.50689609
78857,31.00879487,-95.67579267,-6,22.21190859,52.6426286,16.86198052
78870,30.99319802,-94.03895152,-6,1.797156107,4.28950756,6.351168825
78871,30.99107297,-93.91307666,-6,44.31246987,110.9908143,7.52646753
78872,30.98881577,-93.78720915,-6,52.31382231,133.6569427,14.35102597
78873,30.98642643,-93.66134945,-6,26.62352139,65.57038325,1.499116882
78874,30.98390496,-93.535498,-6,0.483479997,1.150745271,21.27637011
79164,30.58266544,-104.8314439,-6,34.28650503,100.2741779,88.14080513
79165,30.59187155,-104.7067518,-6,42.73999014,119.2897024,76.62080513
79166,30.60094684,-104.5820295,-6,76.56249727,195.3096253,65.25896747
79230,30.90838956,-96.55657156,-6,3.481379901,8.234662886,4.91646753
79231,30.90890807,-96.43080978,-6,0.951236952,2.268792427,0.09
79236,30.90951933,-95.80198702,-6,7.782704846,18.3689491,0.434558441
79237,30.90924532,-95.67622277,-6,3.415499918,8.067137155,4.745512986
79250,30.89366439,-94.04155242,-6,0.731628026,1.725439169,6.409188309
